ID,duration,wav,wav_format,wav_opts
noise-free-sound-0533_5,3.0,dataset/RIRS_NOISES/pointsource_noises/noise-free-sound-0533_5.wav,wav,
noise-free-sound-0533_6,3.0,dataset/RIRS_NOISES/pointsource_noises/noise-free-sound-0533_6.wav,wav,
noise-free-sound-0533_7,3.0,dataset/RIRS_NOISES/pointsource_noises/noise-free-sound-0533_7.wav,wav,
noise-free-sound-0533_8,3.0,dataset/RIRS_NOISES/pointsource_noises/noise-free-sound-0533_8.wav,wav,
noise-free-sound-0533_9,3.0,dataset/RIRS_NOISES/pointsource_noises/noise-free-sound-0533_9.wav,wav,
noise-free-sound-0533_10,3.0,dataset/RIRS_NOISES/pointsource_noises/noise-free-sound-0533_10.wav,wav,
noise-free-sound-0533_11,3.0,dataset/RIRS_NOISES/pointsource_noises/noise-free-sound-0533_11.wav,wav,
noise-free-sound-0534_0,3.0,dataset/RIRS_NOISES/pointsource_noises/noise-free-sound-0534_0.wav,wav,
noise-free-sound-0534_1,3.0,dataset/RIRS_NOISES/pointsource_noises/noise-free-sound-0534_1.wav,wav,
noise-free-sound-0534_2,3.0,dataset/RIRS_NOISES/pointsource_noises/noise-free-sound-0534_2.wav,wav,
noise-free-sound-0534_3,3.0,dataset/RIRS_NOISES/pointsource_noises/noise-free-sound-0534_3.wav,wav,
noise-free-sound-0534_4,3.0,dataset/RIRS_NOISES/pointsource_noises/noise-free-sound-0534_4.wav,wav,
noise-free-sound-0535_0,3.0,dataset/RIRS_NOISES/pointsource_noises/noise-free-sound-0535_0.wav,wav,
noise-free-sound-0535_1,3.0,dataset/RIRS_NOISES/pointsource_noises/noise-free-sound-0535_1.wav,wav,
noise-free-sound-0535_2,3.0,dataset/RIRS_NOISES/pointsource_noises/noise-free-sound-0535_2.wav,wav,
noise-free-sound-0535_3,3.0,dataset/RIRS_NOISES/pointsource_noises/noise-free-sound-0535_3.wav,wav,
noise-free-sound-0535_4,3.0,dataset/RIRS_NOISES/pointsource_noises/noise-free-sound-0535_4.wav,wav,
noise-free-sound-0535_5,3.0,dataset/RIRS_NOISES/pointsource_noises/noise-free-sound-0535_5.wav,wav,
noise-free-sound-0536,0.69275,dataset/RIRS_NOISES/pointsource_noises/noise-free-sound-0536.wav,wav,
noise-free-sound-0537_0,3.0,dataset/RIRS_NOISES/pointsource_noises/noise-free-sound-0537_0.wav,wav,
noise-free-sound-0537_1,3.0,dataset/RIRS_NOISES/pointsource_noises/noise-free-sound-0537_1.wav,wav,
noise-free-sound-0537_2,3.0,dataset/RIRS_NOISES/pointsource_noises/noise-free-sound-0537_2.wav,wav,
noise-free-sound-0537_3,3.0,dataset/RIRS_NOISES/pointsource_noises/noise-free-sound-0537_3.wav,wav,
noise-free-sound-0538,0.5738125,dataset/RIRS_NOISES/pointsource_noises/noise-free-sound-0538.wav,wav,
noise-free-sound-0539,1.515125,dataset/RIRS_NOISES/pointsource_noises/noise-free-sound-0539.wav,wav,
noise-free-sound-0540_0,3.0,dataset/RIRS_NOISES/pointsource_noises/noise-free-sound-0540_0.wav,wav,
noise-free-sound-0541_0,3.0,dataset/RIRS_NOISES/pointsource_noises/noise-free-sound-0541_0.wav,wav,
noise-free-sound-0541_1,3.0,dataset/RIRS_NOISES/pointsource_noises/noise-free-sound-0541_1.wav,wav,
noise-free-sound-0541_2,3.0,dataset/RIRS_NOISES/pointsource_noises/noise-free-sound-0541_2.wav,wav,
noise-free-sound-0541_3,3.0,dataset/RIRS_NOISES/pointsource_noises/noise-free-sound-0541_3.wav,wav,
noise-free-sound-0541_4,3.0,dataset/RIRS_NOISES/pointsource_noises/noise-free-sound-0541_4.wav,wav,
noise-free-sound-0542_0,3.0,dataset/RIRS_NOISES/pointsource_noises/noise-free-sound-0542_0.wav,wav,
noise-free-sound-0542_1,3.0,dataset/RIRS_NOISES/pointsource_noises/noise-free-sound-0542_1.wav,wav,
noise-free-sound-0543_0,3.0,dataset/RIRS_NOISES/pointsource_noises/noise-free-sound-0543_0.wav,wav,
noise-free-sound-0544_0,3.0,dataset/RIRS_NOISES/pointsource_noises/noise-free-sound-0544_0.wav,wav,
noise-free-sound-0544_1,3.0,dataset/RIRS_NOISES/pointsource_noises/noise-free-sound-0544_1.wav,wav,
noise-free-sound-0544_2,3.0,dataset/RIRS_NOISES/pointsource_noises/noise-free-sound-0544_2.wav,wav,
noise-free-sound-0544_3,3.0,dataset/RIRS_NOISES/pointsource_noises/noise-free-sound-0544_3.wav,wav,
noise-free-sound-0544_4,3.0,dataset/RIRS_NOISES/pointsource_noises/noise-free-sound-0544_4.wav,wav,
noise-free-sound-0544_5,3.0,dataset/RIRS_NOISES/pointsource_noises/noise-free-sound-0544_5.wav,wav,
noise-free-sound-0544_6,3.0,dataset/RIRS_NOISES/pointsource_noises/noise-free-sound-0544_6.wav,wav,
noise-free-sound-0544_7,3.0,dataset/RIRS_NOISES/pointsource_noises/noise-free-sound-0544_7.wav,wav,
noise-free-sound-0544_8,3.0,dataset/RIRS_NOISES/pointsource_noises/noise-free-sound-0544_8.wav,wav,
noise-free-sound-0544_9,3.0,dataset/RIRS_NOISES/pointsource_noises/noise-free-sound-0544_9.wav,wav,
noise-free-sound-0544_10,3.0,dataset/RIRS_NOISES/pointsource_noises/noise-free-sound-0544_10.wav,wav,
noise-free-sound-0544_11,3.0,dataset/RIRS_NOISES/pointsource_noises/noise-free-sound-0544_11.wav,wav,
noise-free-sound-0544_12,3.0,dataset/RIRS_NOISES/pointsource_noises/noise-free-sound-0544_12.wav,wav,
noise-free-sound-0544_13,3.0,dataset/RIRS_NOISES/pointsource_noises/noise-free-sound-0544_13.wav,wav,
noise-free-sound-0544_14,3.0,dataset/RIRS_NOISES/pointsource_noises/noise-free-sound-0544_14.wav,wav,
noise-free-sound-0544_15,3.0,dataset/RIRS_NOISES/pointsource_noises/noise-free-sound-0544_15.wav,wav,
noise-free-sound-0544_16,3.0,dataset/RIRS_NOISES/pointsource_noises/noise-free-sound-0544_16.wav,wav,
noise-free-sound-0544_17,3.0,dataset/RIRS_NOISES/pointsource_noises/noise-free-sound-0544_17.wav,wav,
noise-free-sound-0544_18,3.0,dataset/RIRS_NOISES/pointsource_noises/noise-free-sound-0544_18.wav,wav,
noise-free-sound-0544_19,3.0,dataset/RIRS_NOISES/pointsource_noises/noise-free-sound-0544_19.wav,wav,
noise-free-sound-0544_20,3.0,dataset/RIRS_NOISES/pointsource_noises/noise-free-sound-0544_20.wav,wav,
noise-free-sound-0544_21,3.0,dataset/RIRS_NOISES/pointsource_noises/noise-free-sound-0544_21.wav,wav,
noise-free-sound-0544_22,3.0,dataset/RIRS_NOISES/pointsource_noises/noise-free-sound-0544_22.wav,wav,
noise-free-sound-0544_23,3.0,dataset/RIRS_NOISES/pointsource_noises/noise-free-sound-0544_23.wav,wav,
noise-free-sound-0544_24,3.0,dataset/RIRS_NOISES/pointsource_noises/noise-free-sound-0544_24.wav,wav,
noise-free-sound-0544_25,3.0,dataset/RIRS_NOISES/pointsource_noises/noise-free-sound-0544_25.wav,wav,
noise-free-sound-0544_26,3.0,dataset/RIRS_NOISES/pointsource_noises/noise-free-sound-0544_26.wav,wav,
noise-free-sound-0544_27,3.0,dataset/RIRS_NOISES/pointsource_noises/noise-free-sound-0544_27.wav,wav,
noise-free-sound-0544_28,3.0,dataset/RIRS_NOISES/pointsource_noises/noise-free-sound-0544_28.wav,wav,
noise-free-sound-0544_29,3.0,dataset/RIRS_NOISES/pointsource_noises/noise-free-sound-0544_29.wav,wav,
noise-free-sound-0544_30,3.0,dataset/RIRS_NOISES/pointsource_noises/noise-free-sound-0544_30.wav,wav,
noise-free-sound-0544_31,3.0,dataset/RIRS_NOISES/pointsource_noises/noise-free-sound-0544_31.wav,wav,
noise-free-sound-0544_32,3.0,dataset/RIRS_NOISES/pointsource_noises/noise-free-sound-0544_32.wav,wav,
noise-free-sound-0544_33,3.0,dataset/RIRS_NOISES/pointsource_noises/noise-free-sound-0544_33.wav,wav,
noise-free-sound-0544_34,3.0,dataset/RIRS_NOISES/pointsource_noises/noise-free-sound-0544_34.wav,wav,
noise-free-sound-0545_0,3.0,dataset/RIRS_NOISES/pointsource_noises/noise-free-sound-0545_0.wav,wav,
noise-free-sound-0545_1,3.0,dataset/RIRS_NOISES/pointsource_noises/noise-free-sound-0545_1.wav,wav,
noise-free-sound-0545_2,3.0,dataset/RIRS_NOISES/pointsource_noises/noise-free-sound-0545_2.wav,wav,
noise-free-sound-0545_3,3.0,dataset/RIRS_NOISES/pointsource_noises/noise-free-sound-0545_3.wav,wav,
noise-free-sound-0545_4,3.0,dataset/RIRS_NOISES/pointsource_noises/noise-free-sound-0545_4.wav,wav,
noise-free-sound-0545_5,3.0,dataset/RIRS_NOISES/pointsource_noises/noise-free-sound-0545_5.wav,wav,
noise-free-sound-0545_6,3.0,dataset/RIRS_NOISES/pointsource_noises/noise-free-sound-0545_6.wav,wav,
noise-free-sound-0545_7,3.0,dataset/RIRS_NOISES/pointsource_noises/noise-free-sound-0545_7.wav,wav,
noise-free-sound-0545_8,3.0,dataset/RIRS_NOISES/pointsource_noises/noise-free-sound-0545_8.wav,wav,
noise-free-sound-0545_9,3.0,dataset/RIRS_NOISES/pointsource_noises/noise-free-sound-0545_9.wav,wav,
noise-free-sound-0546_0,3.0,dataset/RIRS_NOISES/pointsource_noises/noise-free-sound-0546_0.wav,wav,
noise-free-sound-0546_1,3.0,dataset/RIRS_NOISES/pointsource_noises/noise-free-sound-0546_1.wav,wav,
noise-free-sound-0546_2,3.0,dataset/RIRS_NOISES/pointsource_noises/noise-free-sound-0546_2.wav,wav,
noise-free-sound-0546_3,3.0,dataset/RIRS_NOISES/pointsource_noises/noise-free-sound-0546_3.wav,wav,
noise-free-sound-0546_4,3.0,dataset/RIRS_NOISES/pointsource_noises/noise-free-sound-0546_4.wav,wav,
noise-free-sound-0546_5,3.0,dataset/RIRS_NOISES/pointsource_noises/noise-free-sound-0546_5.wav,wav,
noise-free-sound-0546_6,3.0,dataset/RIRS_NOISES/pointsource_noises/noise-free-sound-0546_6.wav,wav,
noise-free-sound-0546_7,3.0,dataset/RIRS_NOISES/pointsource_noises/noise-free-sound-0546_7.wav,wav,
noise-free-sound-0546_8,3.0,dataset/RIRS_NOISES/pointsource_noises/noise-free-sound-0546_8.wav,wav,
noise-free-sound-0546_9,3.0,dataset/RIRS_NOISES/pointsource_noises/noise-free-sound-0546_9.wav,wav,
noise-free-sound-0546_10,3.0,dataset/RIRS_NOISES/pointsource_noises/noise-free-sound-0546_10.wav,wav,
noise-free-sound-0546_11,3.0,dataset/RIRS_NOISES/pointsource_noises/noise-free-sound-0546_11.wav,wav,
noise-free-sound-0546_12,3.0,dataset/RIRS_NOISES/pointsource_noises/noise-free-sound-0546_12.wav,wav,
noise-free-sound-0546_13,3.0,dataset/RIRS_NOISES/pointsource_noises/noise-free-sound-0546_13.wav,wav,
noise-free-sound-0546_14,3.0,dataset/RIRS_NOISES/pointsource_noises/noise-free-sound-0546_14.wav,wav,
noise-free-sound-0546_15,3.0,dataset/RIRS_NOISES/pointsource_noises/noise-free-sound-0546_15.wav,wav,
noise-free-sound-0546_16,3.0,dataset/RIRS_NOISES/pointsource_noises/noise-free-sound-0546_16.wav,wav,
noise-free-sound-0546_17,3.0,dataset/RIRS_NOISES/pointsource_noises/noise-free-sound-0546_17.wav,wav,
noise-free-sound-0546_18,3.0,dataset/RIRS_NOISES/pointsource_noises/noise-free-sound-0546_18.wav,wav,
noise-free-sound-0546_19,3.0,dataset/RIRS_NOISES/pointsource_noises/noise-free-sound-0546_19.wav,wav,
noise-free-sound-0546_20,3.0,dataset/RIRS_NOISES/pointsource_noises/noise-free-sound-0546_20.wav,wav,
noise-free-sound-0546_21,3.0,dataset/RIRS_NOISES/pointsource_noises/noise-free-sound-0546_21.wav,wav,
noise-free-sound-0546_22,3.0,dataset/RIRS_NOISES/pointsource_noises/noise-free-sound-0546_22.wav,wav,
noise-free-sound-0546_23,3.0,dataset/RIRS_NOISES/pointsource_noises/noise-free-sound-0546_23.wav,wav,
noise-free-sound-0546_24,3.0,dataset/RIRS_NOISES/pointsource_noises/noise-free-sound-0546_24.wav,wav,
noise-free-sound-0546_25,3.0,dataset/RIRS_NOISES/pointsource_noises/noise-free-sound-0546_25.wav,wav,
noise-free-sound-0546_26,3.0,dataset/RIRS_NOISES/pointsource_noises/noise-free-sound-0546_26.wav,wav,
noise-free-sound-0546_27,3.0,dataset/RIRS_NOISES/pointsource_noises/noise-free-sound-0546_27.wav,wav,
noise-free-sound-0546_28,3.0,dataset/RIRS_NOISES/pointsource_noises/noise-free-sound-0546_28.wav,wav,
noise-free-sound-0546_29,3.0,dataset/RIRS_NOISES/pointsource_noises/noise-free-sound-0546_29.wav,wav,
noise-free-sound-0546_30,3.0,dataset/RIRS_NOISES/pointsource_noises/noise-free-sound-0546_30.wav,wav,
noise-free-sound-0546_31,3.0,dataset/RIRS_NOISES/pointsource_noises/noise-free-sound-0546_31.wav,wav,
noise-free-sound-0546_32,3.0,dataset/RIRS_NOISES/pointsource_noises/noise-free-sound-0546_32.wav,wav,
noise-free-sound-0546_33,3.0,dataset/RIRS_NOISES/pointsource_noises/noise-free-sound-0546_33.wav,wav,
noise-free-sound-0546_34,3.0,dataset/RIRS_NOISES/pointsource_noises/noise-free-sound-0546_34.wav,wav,
noise-free-sound-0546_35,3.0,dataset/RIRS_NOISES/pointsource_noises/noise-free-sound-0546_35.wav,wav,
noise-free-sound-0546_36,3.0,dataset/RIRS_NOISES/pointsource_noises/noise-free-sound-0546_36.wav,wav,
noise-free-sound-0546_37,3.0,dataset/RIRS_NOISES/pointsource_noises/noise-free-sound-0546_37.wav,wav,
noise-free-sound-0546_38,3.0,dataset/RIRS_NOISES/pointsource_noises/noise-free-sound-0546_38.wav,wav,
noise-free-sound-0547_0,3.0,dataset/RIRS_NOISES/pointsource_noises/noise-free-sound-0547_0.wav,wav,
noise-free-sound-0548_0,3.0,dataset/RIRS_NOISES/pointsource_noises/noise-free-sound-0548_0.wav,wav,
noise-free-sound-0548_1,3.0,dataset/RIRS_NOISES/pointsource_noises/noise-free-sound-0548_1.wav,wav,
noise-free-sound-0549_0,3.0,dataset/RIRS_NOISES/pointsource_noises/noise-free-sound-0549_0.wav,wav,
noise-free-sound-0550_0,3.0,dataset/RIRS_NOISES/pointsource_noises/noise-free-sound-0550_0.wav,wav,
noise-free-sound-0550_1,3.0,dataset/RIRS_NOISES/pointsource_noises/noise-free-sound-0550_1.wav,wav,
noise-free-sound-0551_0,3.0,dataset/RIRS_NOISES/pointsource_noises/noise-free-sound-0551_0.wav,wav,
noise-free-sound-0551_1,3.0,dataset/RIRS_NOISES/pointsource_noises/noise-free-sound-0551_1.wav,wav,
noise-free-sound-0551_2,3.0,dataset/RIRS_NOISES/pointsource_noises/noise-free-sound-0551_2.wav,wav,
noise-free-sound-0551_3,3.0,dataset/RIRS_NOISES/pointsource_noises/noise-free-sound-0551_3.wav,wav,
noise-free-sound-0551_4,3.0,dataset/RIRS_NOISES/pointsource_noises/noise-free-sound-0551_4.wav,wav,
noise-free-sound-0551_5,3.0,dataset/RIRS_NOISES/pointsource_noises/noise-free-sound-0551_5.wav,wav,
noise-free-sound-0551_6,3.0,dataset/RIRS_NOISES/pointsource_noises/noise-free-sound-0551_6.wav,wav,
noise-free-sound-0551_7,3.0,dataset/RIRS_NOISES/pointsource_noises/noise-free-sound-0551_7.wav,wav,
noise-free-sound-0551_8,3.0,dataset/RIRS_NOISES/pointsource_noises/noise-free-sound-0551_8.wav,wav,
noise-free-sound-0551_9,3.0,dataset/RIRS_NOISES/pointsource_noises/noise-free-sound-0551_9.wav,wav,
noise-free-sound-0551_10,3.0,dataset/RIRS_NOISES/pointsource_noises/noise-free-sound-0551_10.wav,wav,
noise-free-sound-0552_0,3.0,dataset/RIRS_NOISES/pointsource_noises/noise-free-sound-0552_0.wav,wav,
noise-free-sound-0552_1,3.0,dataset/RIRS_NOISES/pointsource_noises/noise-free-sound-0552_1.wav,wav,
noise-free-sound-0552_2,3.0,dataset/RIRS_NOISES/pointsource_noises/noise-free-sound-0552_2.wav,wav,
noise-free-sound-0552_3,3.0,dataset/RIRS_NOISES/pointsource_noises/noise-free-sound-0552_3.wav,wav,
noise-free-sound-0552_4,3.0,dataset/RIRS_NOISES/pointsource_noises/noise-free-sound-0552_4.wav,wav,
noise-free-sound-0552_5,3.0,dataset/RIRS_NOISES/pointsource_noises/noise-free-sound-0552_5.wav,wav,
noise-free-sound-0552_6,3.0,dataset/RIRS_NOISES/pointsource_noises/noise-free-sound-0552_6.wav,wav,
noise-free-sound-0552_7,3.0,dataset/RIRS_NOISES/pointsource_noises/noise-free-sound-0552_7.wav,wav,
noise-free-sound-0552_8,3.0,dataset/RIRS_NOISES/pointsource_noises/noise-free-sound-0552_8.wav,wav,
noise-free-sound-0552_9,3.0,dataset/RIRS_NOISES/pointsource_noises/noise-free-sound-0552_9.wav,wav,
noise-free-sound-0552_10,3.0,dataset/RIRS_NOISES/pointsource_noises/noise-free-sound-0552_10.wav,wav,
noise-free-sound-0552_11,3.0,dataset/RIRS_NOISES/pointsource_noises/noise-free-sound-0552_11.wav,wav,
noise-free-sound-0552_12,3.0,dataset/RIRS_NOISES/pointsource_noises/noise-free-sound-0552_12.wav,wav,
noise-free-sound-0552_13,3.0,dataset/RIRS_NOISES/pointsource_noises/noise-free-sound-0552_13.wav,wav,
noise-free-sound-0552_14,3.0,dataset/RIRS_NOISES/pointsource_noises/noise-free-sound-0552_14.wav,wav,
noise-free-sound-0552_15,3.0,dataset/RIRS_NOISES/pointsource_noises/noise-free-sound-0552_15.wav,wav,
noise-free-sound-0552_16,3.0,dataset/RIRS_NOISES/pointsource_noises/noise-free-sound-0552_16.wav,wav,
noise-free-sound-0552_17,3.0,dataset/RIRS_NOISES/pointsource_noises/noise-free-sound-0552_17.wav,wav,
noise-free-sound-0552_18,3.0,dataset/RIRS_NOISES/pointsource_noises/noise-free-sound-0552_18.wav,wav,
noise-free-sound-0552_19,3.0,dataset/RIRS_NOISES/pointsource_noises/noise-free-sound-0552_19.wav,wav,
noise-free-sound-0552_20,3.0,dataset/RIRS_NOISES/pointsource_noises/noise-free-sound-0552_20.wav,wav,
noise-free-sound-0552_21,3.0,dataset/RIRS_NOISES/pointsource_noises/noise-free-sound-0552_21.wav,wav,
noise-free-sound-0552_22,3.0,dataset/RIRS_NOISES/pointsource_noises/noise-free-sound-0552_22.wav,wav,
noise-free-sound-0552_23,3.0,dataset/RIRS_NOISES/pointsource_noises/noise-free-sound-0552_23.wav,wav,
noise-free-sound-0552_24,3.0,dataset/RIRS_NOISES/pointsource_noises/noise-free-sound-0552_24.wav,wav,
noise-free-sound-0553_0,3.0,dataset/RIRS_NOISES/pointsource_noises/noise-free-sound-0553_0.wav,wav,
noise-free-sound-0553_1,3.0,dataset/RIRS_NOISES/pointsource_noises/noise-free-sound-0553_1.wav,wav,
noise-free-sound-0553_2,3.0,dataset/RIRS_NOISES/pointsource_noises/noise-free-sound-0553_2.wav,wav,
noise-free-sound-0553_3,3.0,dataset/RIRS_NOISES/pointsource_noises/noise-free-sound-0553_3.wav,wav,
noise-free-sound-0553_4,3.0,dataset/RIRS_NOISES/pointsource_noises/noise-free-sound-0553_4.wav,wav,
noise-free-sound-0554,0.7836875,dataset/RIRS_NOISES/pointsource_noises/noise-free-sound-0554.wav,wav,
noise-free-sound-0555_0,3.0,dataset/RIRS_NOISES/pointsource_noises/noise-free-sound-0555_0.wav,wav,
noise-free-sound-0555_1,3.0,dataset/RIRS_NOISES/pointsource_noises/noise-free-sound-0555_1.wav,wav,
noise-free-sound-0555_2,3.0,dataset/RIRS_NOISES/pointsource_noises/noise-free-sound-0555_2.wav,wav,
noise-free-sound-0555_3,3.0,dataset/RIRS_NOISES/pointsource_noises/noise-free-sound-0555_3.wav,wav,
noise-free-sound-0555_4,3.0,dataset/RIRS_NOISES/pointsource_noises/noise-free-sound-0555_4.wav,wav,
noise-free-sound-0555_5,3.0,dataset/RIRS_NOISES/pointsource_noises/noise-free-sound-0555_5.wav,wav,
noise-free-sound-0555_6,3.0,dataset/RIRS_NOISES/pointsource_noises/noise-free-sound-0555_6.wav,wav,
noise-free-sound-0556_0,3.0,dataset/RIRS_NOISES/pointsource_noises/noise-free-sound-0556_0.wav,wav,
noise-free-sound-0556_1,3.0,dataset/RIRS_NOISES/pointsource_noises/noise-free-sound-0556_1.wav,wav,
noise-free-sound-0556_2,3.0,dataset/RIRS_NOISES/pointsource_noises/noise-free-sound-0556_2.wav,wav,
noise-free-sound-0556_3,3.0,dataset/RIRS_NOISES/pointsource_noises/noise-free-sound-0556_3.wav,wav,
noise-free-sound-0556_4,3.0,dataset/RIRS_NOISES/pointsource_noises/noise-free-sound-0556_4.wav,wav,
noise-free-sound-0556_5,3.0,dataset/RIRS_NOISES/pointsource_noises/noise-free-sound-0556_5.wav,wav,
noise-free-sound-0557_0,3.0,dataset/RIRS_NOISES/pointsource_noises/noise-free-sound-0557_0.wav,wav,
noise-free-sound-0557_1,3.0,dataset/RIRS_NOISES/pointsource_noises/noise-free-sound-0557_1.wav,wav,
noise-free-sound-0557_2,3.0,dataset/RIRS_NOISES/pointsource_noises/noise-free-sound-0557_2.wav,wav,
noise-free-sound-0558_0,3.0,dataset/RIRS_NOISES/pointsource_noises/noise-free-sound-0558_0.wav,wav,
noise-free-sound-0558_1,3.0,dataset/RIRS_NOISES/pointsource_noises/noise-free-sound-0558_1.wav,wav,
noise-free-sound-0559_0,3.0,dataset/RIRS_NOISES/pointsource_noises/noise-free-sound-0559_0.wav,wav,
noise-free-sound-0559_1,3.0,dataset/RIRS_NOISES/pointsource_noises/noise-free-sound-0559_1.wav,wav,
noise-free-sound-0559_2,3.0,dataset/RIRS_NOISES/pointsource_noises/noise-free-sound-0559_2.wav,wav,
noise-free-sound-0559_3,3.0,dataset/RIRS_NOISES/pointsource_noises/noise-free-sound-0559_3.wav,wav,
noise-free-sound-0560_0,3.0,dataset/RIRS_NOISES/pointsource_noises/noise-free-sound-0560_0.wav,wav,
noise-free-sound-0560_1,3.0,dataset/RIRS_NOISES/pointsource_noises/noise-free-sound-0560_1.wav,wav,
noise-free-sound-0560_2,3.0,dataset/RIRS_NOISES/pointsource_noises/noise-free-sound-0560_2.wav,wav,
noise-free-sound-0560_3,3.0,dataset/RIRS_NOISES/pointsource_noises/noise-free-sound-0560_3.wav,wav,
noise-free-sound-0560_4,3.0,dataset/RIRS_NOISES/pointsource_noises/noise-free-sound-0560_4.wav,wav,
noise-free-sound-0560_5,3.0,dataset/RIRS_NOISES/pointsource_noises/noise-free-sound-0560_5.wav,wav,
noise-free-sound-0560_6,3.0,dataset/RIRS_NOISES/pointsource_noises/noise-free-sound-0560_6.wav,wav,
noise-free-sound-0560_7,3.0,dataset/RIRS_NOISES/pointsource_noises/noise-free-sound-0560_7.wav,wav,
noise-free-sound-0560_8,3.0,dataset/RIRS_NOISES/pointsource_noises/noise-free-sound-0560_8.wav,wav,
noise-free-sound-0560_9,3.0,dataset/RIRS_NOISES/pointsource_noises/noise-free-sound-0560_9.wav,wav,
noise-free-sound-0560_10,3.0,dataset/RIRS_NOISES/pointsource_noises/noise-free-sound-0560_10.wav,wav,
noise-free-sound-0560_11,3.0,dataset/RIRS_NOISES/pointsource_noises/noise-free-sound-0560_11.wav,wav,
noise-free-sound-0560_12,3.0,dataset/RIRS_NOISES/pointsource_noises/noise-free-sound-0560_12.wav,wav,
noise-free-sound-0560_13,3.0,dataset/RIRS_NOISES/pointsource_noises/noise-free-sound-0560_13.wav,wav,
noise-free-sound-0560_14,3.0,dataset/RIRS_NOISES/pointsource_noises/noise-free-sound-0560_14.wav,wav,
noise-free-sound-0560_15,3.0,dataset/RIRS_NOISES/pointsource_noises/noise-free-sound-0560_15.wav,wav,
noise-free-sound-0560_16,3.0,dataset/RIRS_NOISES/pointsource_noises/noise-free-sound-0560_16.wav,wav,
noise-free-sound-0560_17,3.0,dataset/RIRS_NOISES/pointsource_noises/noise-free-sound-0560_17.wav,wav,
noise-free-sound-0560_18,3.0,dataset/RIRS_NOISES/pointsource_noises/noise-free-sound-0560_18.wav,wav,
noise-free-sound-0560_19,3.0,dataset/RIRS_NOISES/pointsource_noises/noise-free-sound-0560_19.wav,wav,
noise-free-sound-0560_20,3.0,dataset/RIRS_NOISES/pointsource_noises/noise-free-sound-0560_20.wav,wav,
noise-free-sound-0560_21,3.0,dataset/RIRS_NOISES/pointsource_noises/noise-free-sound-0560_21.wav,wav,
